artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5oel0xSydYj8G6dGbqsIcr,album,,1984,1984,year,0.554,0.563,0,-10.378,1,0.0318,0.0665,3.65e-6,0.347,0.698,92.185,7hMbl3RhUDcELILwctf0gx,https://api.spotify.com/v1/audio-analysis/7hMbl3RhUDcELILwctf0gx,4,,,1,251773,FALSE,https://api.spotify.com/v1/tracks/7hMbl3RhUDcELILwctf0gx,FALSE,Mamãe Eu Não Queria,https://p.scdn.co/mp3-preview/7bd5c7e94a17717a3c9fc140fed9cd88b4683595?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,6,track,spotify:track:7hMbl3RhUDcELILwctf0gx,https://open.spotify.com/track/7hMbl3RhUDcELILwctf0gx,Metrô Linha 743,C,major,C major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5oel0xSydYj8G6dGbqsIcr,album,,1984,1984,year,0.724,0.533,7,-10.535,1,0.0268,0.0573,0.00333,0.218,0.743,115.249,1TcA3oGrhEIcxmj83EjJ7h,https://api.spotify.com/v1/audio-analysis/1TcA3oGrhEIcxmj83EjJ7h,4,,,1,218373,FALSE,https://api.spotify.com/v1/tracks/1TcA3oGrhEIcxmj83EjJ7h,FALSE,Mas I Love You (Pra Ser Feliz),https://p.scdn.co/mp3-preview/7ef26549f48be8c6da459a2e55a4b708cf8a8fc8?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,7,track,spotify:track:1TcA3oGrhEIcxmj83EjJ7h,https://open.spotify.com/track/1TcA3oGrhEIcxmj83EjJ7h,Metrô Linha 743,G,major,G major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5oel0xSydYj8G6dGbqsIcr,album,,1984,1984,year,0.54,0.522,5,-12.419,1,0.169,0.357,0,0.272,0.68,150.792,4npM4vgcLdhWa8p6AeKQ5b,https://api.spotify.com/v1/audio-analysis/4npM4vgcLdhWa8p6AeKQ5b,4,,,1,183786,FALSE,https://api.spotify.com/v1/tracks/4npM4vgcLdhWa8p6AeKQ5b,FALSE,Eu Sou Egoísta,https://p.scdn.co/mp3-preview/4c04b691eee4301efbdf5c3aa509caa5f6aed142?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,8,track,spotify:track:4npM4vgcLdhWa8p6AeKQ5b,https://open.spotify.com/track/4npM4vgcLdhWa8p6AeKQ5b,Metrô Linha 743,F,major,F major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5oel0xSydYj8G6dGbqsIcr,album,,1984,1984,year,0.791,0.375,2,-11.409,1,0.0396,0.124,0,0.155,0.72,114.229,2INabnZlx28LiMNUxeuxWx,https://api.spotify.com/v1/audio-analysis/2INabnZlx28LiMNUxeuxWx,4,,,1,194666,FALSE,https://api.spotify.com/v1/tracks/2INabnZlx28LiMNUxeuxWx,FALSE,O Trem das Sete,https://p.scdn.co/mp3-preview/ec70ee8b6e58ecf7d2fa6a615c4256ea458e0cf6?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,9,track,spotify:track:2INabnZlx28LiMNUxeuxWx,https://open.spotify.com/track/2INabnZlx28LiMNUxeuxWx,Metrô Linha 743,D,major,D major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5oel0xSydYj8G6dGbqsIcr,album,,1984,1984,year,0.7,0.656,4,-7.911,1,0.109,0.224,0,0.0797,0.962,138.214,0DvA1rwFdypY7WQNowoPVJ,https://api.spotify.com/v1/audio-analysis/0DvA1rwFdypY7WQNowoPVJ,4,,,1,176200,FALSE,https://api.spotify.com/v1/tracks/0DvA1rwFdypY7WQNowoPVJ,FALSE,A Geração da Luz,https://p.scdn.co/mp3-preview/31448f2e816691254fd9c9536101619e189a3a92?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,10,track,spotify:track:0DvA1rwFdypY7WQNowoPVJ,https://open.spotify.com/track/0DvA1rwFdypY7WQNowoPVJ,Metrô Linha 743,E,major,E major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5oel0xSydYj8G6dGbqsIcr,album,,1984,1984,year,0.787,0.629,3,-7.478,0,0.108,0.352,0,0.135,0.816,96.784,0vgdUndQX3KglIsQMzDUXM,https://api.spotify.com/v1/audio-analysis/0vgdUndQX3KglIsQMzDUXM,4,,,1,207226,FALSE,https://api.spotify.com/v1/tracks/0vgdUndQX3KglIsQMzDUXM,FALSE,Anarkilópolis (Cowboy Fora da Lei Nº 2) - Faixa Bônus,https://p.scdn.co/mp3-preview/21afbdbd8fcacc50e409fd9eb5b3c26629c3c984?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,11,track,spotify:track:0vgdUndQX3KglIsQMzDUXM,https://open.spotify.com/track/0vgdUndQX3KglIsQMzDUXM,Metrô Linha 743,D#,minor,D# minor
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5lbHLi7b5oukp3M4qF0Bgj,album,,1983-07-01,1983,day,0.652,0.799,0,-13.669,1,0.066,0.0612,2.31e-4,0.179,0.891,159.01,6vXiEcDr5zOrMylLOpnUWy,https://api.spotify.com/v1/audio-analysis/6vXiEcDr5zOrMylLOpnUWy,4,,,1,131626,FALSE,https://api.spotify.com/v1/tracks/6vXiEcDr5zOrMylLOpnUWy,FALSE,D.D.I - Discagem Direta Interestelar,https://p.scdn.co/mp3-preview/f1b85c78da351522f666122581b853dbe4cb6bed?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,1,track,spotify:track:6vXiEcDr5zOrMylLOpnUWy,https://open.spotify.com/track/6vXiEcDr5zOrMylLOpnUWy,Raul Seixas,C,major,C major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5lbHLi7b5oukp3M4qF0Bgj,album,,1983-07-01,1983,day,0.599,0.464,7,-16.553,1,0.0727,0.1,0.00158,0.102,0.749,172.362,68WrgNMvSpgKtLf3PFKRy4,https://api.spotify.com/v1/audio-analysis/68WrgNMvSpgKtLf3PFKRy4,4,,,1,187133,FALSE,https://api.spotify.com/v1/tracks/68WrgNMvSpgKtLf3PFKRy4,FALSE,Coisas do Coração,https://p.scdn.co/mp3-preview/5e1c4d6ae03340b3877905f264e9d989c3707c70?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,2,track,spotify:track:68WrgNMvSpgKtLf3PFKRy4,https://open.spotify.com/track/68WrgNMvSpgKtLf3PFKRy4,Raul Seixas,G,major,G major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5lbHLi7b5oukp3M4qF0Bgj,album,,1983-07-01,1983,day,0.541,0.316,7,-16.706,1,0.0289,0.253,0.0246,0.144,0.411,101.978,3TuWnE2gO1iE1VtFVEpg6y,https://api.spotify.com/v1/audio-analysis/3TuWnE2gO1iE1VtFVEpg6y,4,,,1,269133,FALSE,https://api.spotify.com/v1/tracks/3TuWnE2gO1iE1VtFVEpg6y,FALSE,Coração Noturno,https://p.scdn.co/mp3-preview/5d61cd10a6c237bb153829708bc93b8f4f964790?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,3,track,spotify:track:3TuWnE2gO1iE1VtFVEpg6y,https://open.spotify.com/track/3TuWnE2gO1iE1VtFVEpg6y,Raul Seixas,G,major,G major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5lbHLi7b5oukp3M4qF0Bgj,album,,1983-07-01,1983,day,0.6,0.779,0,-13.022,1,0.153,0.135,1.97e-5,0.04,0.89,168.825,3lA5vCvh1Xe1RLPTsqEoa8,https://api.spotify.com/v1/audio-analysis/3lA5vCvh1Xe1RLPTsqEoa8,4,,,1,112773,FALSE,https://api.spotify.com/v1/tracks/3lA5vCvh1Xe1RLPTsqEoa8,FALSE,Não Fosse o Cabral,https://p.scdn.co/mp3-preview/911faeccea2534385936f2808054c55b3abe47ae?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,4,track,spotify:track:3lA5vCvh1Xe1RLPTsqEoa8,https://open.spotify.com/track/3lA5vCvh1Xe1RLPTsqEoa8,Raul Seixas,C,major,C major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5lbHLi7b5oukp3M4qF0Bgj,album,,1983-07-01,1983,day,0.725,0.547,4,-14.645,1,0.349,0.532,0,0.0478,0.947,148.263,2nHbbKnjGjBj33kTh0NW5H,https://api.spotify.com/v1/audio-analysis/2nHbbKnjGjBj33kTh0NW5H,4,,,1,189760,FALSE,https://api.spotify.com/v1/tracks/2nHbbKnjGjBj33kTh0NW5H,FALSE,Quero Mais,https://p.scdn.co/mp3-preview/abaa42d7bc5308b95cbe1ace8f0483d1cd5a6532?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,5,track,spotify:track:2nHbbKnjGjBj33kTh0NW5H,https://open.spotify.com/track/2nHbbKnjGjBj33kTh0NW5H,Raul Seixas,E,major,E major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5lbHLi7b5oukp3M4qF0Bgj,album,,1983-07-01,1983,day,0.275,0.267,2,-17.83,1,0.0415,0.44,0,0.126,0.246,180.996,2O3MxKKfmoSkf8dCQvPMoM,https://api.spotify.com/v1/audio-analysis/2O3MxKKfmoSkf8dCQvPMoM,4,,,1,207973,FALSE,https://api.spotify.com/v1/tracks/2O3MxKKfmoSkf8dCQvPMoM,FALSE,Lua Cheia,https://p.scdn.co/mp3-preview/7ee8d0a7787c5a787054945621a4811075dfab93?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,6,track,spotify:track:2O3MxKKfmoSkf8dCQvPMoM,https://open.spotify.com/track/2O3MxKKfmoSkf8dCQvPMoM,Raul Seixas,D,major,D major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5lbHLi7b5oukp3M4qF0Bgj,album,,1983-07-01,1983,day,0.567,0.658,7,-14.791,1,0.133,0.29,1.8e-5,0.0726,0.609,149.452,0dcHfu9IHdY54W9idNCdl1,https://api.spotify.com/v1/audio-analysis/0dcHfu9IHdY54W9idNCdl1,4,,,1,146160,FALSE,https://api.spotify.com/v1/tracks/0dcHfu9IHdY54W9idNCdl1,FALSE,O Carimbador Maluco,https://p.scdn.co/mp3-preview/6d5db159b5d94ffee786bf73017bec93853ccbaa?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,7,track,spotify:track:0dcHfu9IHdY54W9idNCdl1,https://open.spotify.com/track/0dcHfu9IHdY54W9idNCdl1,Raul Seixas,G,major,G major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5lbHLi7b5oukp3M4qF0Bgj,album,,1983-07-01,1983,day,0.575,0.264,7,-13.924,1,0.0332,0.506,3.03e-5,0.115,0.294,80.741,2WpO96LpSHLVRmLe8Vlpv4,https://api.spotify.com/v1/audio-analysis/2WpO96LpSHLVRmLe8Vlpv4,3,,,1,217306,FALSE,https://api.spotify.com/v1/tracks/2WpO96LpSHLVRmLe8Vlpv4,FALSE,Segredo da Luz,https://p.scdn.co/mp3-preview/93a2b78680b1c7f671aa13375c8d2a21c29797c1?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,8,track,spotify:track:2WpO96LpSHLVRmLe8Vlpv4,https://open.spotify.com/track/2WpO96LpSHLVRmLe8Vlpv4,Raul Seixas,G,major,G major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5lbHLi7b5oukp3M4qF0Bgj,album,,1983-07-01,1983,day,0.756,0.705,1,-11.127,0,0.0726,0.386,5.3e-5,0.238,0.906,139.014,6JRlTk4vSeAO75qDTidsff,https://api.spotify.com/v1/audio-analysis/6JRlTk4vSeAO75qDTidsff,4,,,1,170666,FALSE,https://api.spotify.com/v1/tracks/6JRlTk4vSeAO75qDTidsff,FALSE,Aquela Coisa,https://p.scdn.co/mp3-preview/10bc5cbca8c10802b27ab9d4c966113484225896?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,9,track,spotify:track:6JRlTk4vSeAO75qDTidsff,https://open.spotify.com/track/6JRlTk4vSeAO75qDTidsff,Raul Seixas,C#,minor,C# minor
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5lbHLi7b5oukp3M4qF0Bgj,album,,1983-07-01,1983,day,0.7,0.623,9,-12.144,1,0.268,0.592,4.51e-6,0.324,0.961,125.91,3yN5VDjmkEUv73bqsz6jct,https://api.spotify.com/v1/audio-analysis/3yN5VDjmkEUv73bqsz6jct,4,,,1,135826,FALSE,https://api.spotify.com/v1/tracks/3yN5VDjmkEUv73bqsz6jct,FALSE,"Eu Sou Eu, Nicuri É o Diabo",https://p.scdn.co/mp3-preview/9eff235ed707a324c76e6ccd6f917bb13aaa7be1?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,10,track,spotify:track:3yN5VDjmkEUv73bqsz6jct,https://open.spotify.com/track/3yN5VDjmkEUv73bqsz6jct,Raul Seixas,A,major,A major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5lbHLi7b5oukp3M4qF0Bgj,album,,1983-07-01,1983,day,0.714,0.62,7,-12.214,1,0.0635,0.262,0,0.299,0.781,108.137,3yULscfBkF4QTFyBn1ajRo,https://api.spotify.com/v1/audio-analysis/3yULscfBkF4QTFyBn1ajRo,4,,,1,209040,FALSE,https://api.spotify.com/v1/tracks/3yULscfBkF4QTFyBn1ajRo,FALSE,Capim Guiné,https://p.scdn.co/mp3-preview/d19becab7c069f4f6c16dad7f9e219768c44ad8a?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,11,track,spotify:track:3yULscfBkF4QTFyBn1ajRo,https://open.spotify.com/track/3yULscfBkF4QTFyBn1ajRo,Raul Seixas,G,major,G major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5lbHLi7b5oukp3M4qF0Bgj,album,,1983-07-01,1983,day,0.579,0.698,0,-13.75,1,0.143,0.352,1.3e-4,0.0741,0.945,182.016,3XOoVvhmKErOx8sVcEvx5V,https://api.spotify.com/v1/audio-analysis/3XOoVvhmKErOx8sVcEvx5V,4,,,1,103266,FALSE,https://api.spotify.com/v1/tracks/3XOoVvhmKErOx8sVcEvx5V,FALSE,Babilina,https://p.scdn.co/mp3-preview/fda2ee06a7188641161a79e044f6174907296a7d?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,12,track,spotify:track:3XOoVvhmKErOx8sVcEvx5V,https://open.spotify.com/track/3XOoVvhmKErOx8sVcEvx5V,Raul Seixas,C,major,C major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5lbHLi7b5oukp3M4qF0Bgj,album,,1983-07-01,1983,day,0.351,0.68,2,-11.293,1,0.18,0.139,7.23e-4,0.857,0.622,91.16,4j9UJzUplJR66DndA04ZZV,https://api.spotify.com/v1/audio-analysis/4j9UJzUplJR66DndA04ZZV,4,,,1,280813,FALSE,https://api.spotify.com/v1/tracks/4j9UJzUplJR66DndA04ZZV,FALSE,So Glad You're Mine - Ao Vivo,https://p.scdn.co/mp3-preview/4e9486de55388bccf437279af2bb2fd2be169311?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,13,track,spotify:track:4j9UJzUplJR66DndA04ZZV,https://open.spotify.com/track/4j9UJzUplJR66DndA04ZZV,Raul Seixas,D,major,D major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,3DVhmHZZUO3WvLSt7vLX1F,album,,1980,1980,year,0.653,0.466,9,-9.694,1,0.214,0.743,0,0.0742,0.792,115.708,6egqwuX5ZiMZ4id8Neozoq,https://api.spotify.com/v1/audio-analysis/6egqwuX5ZiMZ4id8Neozoq,4,,,1,153160,FALSE,https://api.spotify.com/v1/tracks/6egqwuX5ZiMZ4id8Neozoq,FALSE,Abre-Te Sésamo,https://p.scdn.co/mp3-preview/9af53ed50a3d1728323bd3a4a274314e2fcc761b?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,1,track,spotify:track:6egqwuX5ZiMZ4id8Neozoq,https://open.spotify.com/track/6egqwuX5ZiMZ4id8Neozoq,Abre-Te Sésamo,A,major,A major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,3DVhmHZZUO3WvLSt7vLX1F,album,,1980,1980,year,0.71,0.823,0,-8.713,1,0.0901,0.467,0,0.0982,0.967,143.138,60SVKic93qC7WC7cdm3y4U,https://api.spotify.com/v1/audio-analysis/60SVKic93qC7WC7cdm3y4U,4,,,1,158266,FALSE,https://api.spotify.com/v1/tracks/60SVKic93qC7WC7cdm3y4U,FALSE,Aluga-Se,https://p.scdn.co/mp3-preview/b59bf1e7b64866f199b0eaf512401039ac3c699d?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,2,track,spotify:track:60SVKic93qC7WC7cdm3y4U,https://open.spotify.com/track/60SVKic93qC7WC7cdm3y4U,Abre-Te Sésamo,C,major,C major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,3DVhmHZZUO3WvLSt7vLX1F,album,,1980,1980,year,0.467,0.656,5,-8.814,1,0.076,0.402,0,0.214,0.833,189.266,2rRYtP29evLeX2HHt1ozWE,https://api.spotify.com/v1/audio-analysis/2rRYtP29evLeX2HHt1ozWE,4,,,1,169106,FALSE,https://api.spotify.com/v1/tracks/2rRYtP29evLeX2HHt1ozWE,FALSE,Anos 80,https://p.scdn.co/mp3-preview/e2e0cc397dbd5b08199afa16afaaef4d149de495?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,3,track,spotify:track:2rRYtP29evLeX2HHt1ozWE,https://open.spotify.com/track/2rRYtP29evLeX2HHt1ozWE,Abre-Te Sésamo,F,major,F major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,3DVhmHZZUO3WvLSt7vLX1F,album,,1980,1980,year,0.549,0.314,9,-11.645,1,0.0357,0.6,2.71e-5,0.0831,0.435,127.699,6Wl9R4jHL05HUlPr65XtOe,https://api.spotify.com/v1/audio-analysis/6Wl9R4jHL05HUlPr65XtOe,4,,,1,161626,FALSE,https://api.spotify.com/v1/tracks/6Wl9R4jHL05HUlPr65XtOe,FALSE,Angela,https://p.scdn.co/mp3-preview/08d99ba9cc61581fdf3566e2d8f9bd27bd926f84?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,4,track,spotify:track:6Wl9R4jHL05HUlPr65XtOe,https://open.spotify.com/track/6Wl9R4jHL05HUlPr65XtOe,Abre-Te Sésamo,A,major,A major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,3DVhmHZZUO3WvLSt7vLX1F,album,,1980,1980,year,0.774,0.485,9,-11.407,1,0.184,0.63,0,0.0619,0.951,130.132,7AmsInW6cGmrjeAxi4DQe8,https://api.spotify.com/v1/audio-analysis/7AmsInW6cGmrjeAxi4DQe8,4,,,1,148240,FALSE,https://api.spotify.com/v1/tracks/7AmsInW6cGmrjeAxi4DQe8,FALSE,Conversa Pra Boi Dormir,https://p.scdn.co/mp3-preview/4579e763e2248c3dbe81a5e00d97b3c465346b92?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,5,track,spotify:track:7AmsInW6cGmrjeAxi4DQe8,https://open.spotify.com/track/7AmsInW6cGmrjeAxi4DQe8,Abre-Te Sésamo,A,major,A major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,3DVhmHZZUO3WvLSt7vLX1F,album,,1980,1980,year,0.336,0.292,0,-14.73,1,0.0346,0.576,0,0.291,0.361,84.677,052NxftGFNsEMaKJaionux,https://api.spotify.com/v1/audio-analysis/052NxftGFNsEMaKJaionux,4,,,1,177200,FALSE,https://api.spotify.com/v1/tracks/052NxftGFNsEMaKJaionux,FALSE,Minha Viola,https://p.scdn.co/mp3-preview/e80bb6ab027c3fb62084a2cf9a1d21c0326d3d37?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,6,track,spotify:track:052NxftGFNsEMaKJaionux,https://open.spotify.com/track/052NxftGFNsEMaKJaionux,Abre-Te Sésamo,C,major,C major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,3DVhmHZZUO3WvLSt7vLX1F,album,,1980,1980,year,0.609,0.63,4,-10.791,0,0.175,0.762,0,0.0495,0.934,174.253,2ZMW1mtSrdiaDe8lI9YLnZ,https://api.spotify.com/v1/audio-analysis/2ZMW1mtSrdiaDe8lI9YLnZ,4,,,1,110093,FALSE,https://api.spotify.com/v1/tracks/2ZMW1mtSrdiaDe8lI9YLnZ,FALSE,"Rock Das ""Aranha""",https://p.scdn.co/mp3-preview/b36bccd51aee6c89b357fc47c232b97aba851043?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,7,track,spotify:track:2ZMW1mtSrdiaDe8lI9YLnZ,https://open.spotify.com/track/2ZMW1mtSrdiaDe8lI9YLnZ,Abre-Te Sésamo,E,minor,E minor
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,3DVhmHZZUO3WvLSt7vLX1F,album,,1980,1980,year,0.297,0.328,7,-12.978,1,0.0381,0.753,0,0.0847,0.305,171.269,1WLeDCNYJib5E8r4hG6oGD,https://api.spotify.com/v1/audio-analysis/1WLeDCNYJib5E8r4hG6oGD,3,,,1,110133,FALSE,https://api.spotify.com/v1/tracks/1WLeDCNYJib5E8r4hG6oGD,FALSE,O Conto Do Sábio Chinês,https://p.scdn.co/mp3-preview/9e150b4a52671fe6821269fef4e4560b771673c5?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,8,track,spotify:track:1WLeDCNYJib5E8r4hG6oGD,https://open.spotify.com/track/1WLeDCNYJib5E8r4hG6oGD,Abre-Te Sésamo,G,major,G major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,3DVhmHZZUO3WvLSt7vLX1F,album,,1980,1980,year,0.686,0.475,9,-12.854,1,0.287,0.526,0,0.473,0.934,144.763,4DPeAGKJbrO9hnDAQTRxQS,https://api.spotify.com/v1/audio-analysis/4DPeAGKJbrO9hnDAQTRxQS,4,,,1,159600,FALSE,https://api.spotify.com/v1/tracks/4DPeAGKJbrO9hnDAQTRxQS,FALSE,Só Pra Variar,https://p.scdn.co/mp3-preview/e344419718fcd0ea400cf30238fcf79e194e8325?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,9,track,spotify:track:4DPeAGKJbrO9hnDAQTRxQS,https://open.spotify.com/track/4DPeAGKJbrO9hnDAQTRxQS,Abre-Te Sésamo,A,major,A major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,3DVhmHZZUO3WvLSt7vLX1F,album,,1980,1980,year,0.65,0.451,7,-11.705,1,0.0372,0.383,5.27e-6,0.278,0.779,118.278,2VFofCy8DixMed9fUwDULV,https://api.spotify.com/v1/audio-analysis/2VFofCy8DixMed9fUwDULV,4,,,1,185240,FALSE,https://api.spotify.com/v1/tracks/2VFofCy8DixMed9fUwDULV,FALSE,Baby,https://p.scdn.co/mp3-preview/a7922357ecb07473c369411da1397cb4782b210f?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,10,track,spotify:track:2VFofCy8DixMed9fUwDULV,https://open.spotify.com/track/2VFofCy8DixMed9fUwDULV,Abre-Te Sésamo,G,major,G major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,3DVhmHZZUO3WvLSt7vLX1F,album,,1980,1980,year,0.637,0.836,9,-10.318,1,0.0886,0.208,0,0.0591,0.901,92.4,6pGdTe07hO4dmjivX60iXi,https://api.spotify.com/v1/audio-analysis/6pGdTe07hO4dmjivX60iXi,4,,,1,222760,FALSE,https://api.spotify.com/v1/tracks/6pGdTe07hO4dmjivX60iXi,FALSE,É Meu Pai,https://p.scdn.co/mp3-preview/3f260ebabbf9e6a944ea60016466e35e1cdce41d?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,11,track,spotify:track:6pGdTe07hO4dmjivX60iXi,https://open.spotify.com/track/6pGdTe07hO4dmjivX60iXi,Abre-Te Sésamo,A,major,A major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,3DVhmHZZUO3WvLSt7vLX1F,album,,1980,1980,year,0.704,0.23,9,-13.764,1,0.0295,0.716,0,0.099,0.261,75.937,73CaFFw3gii1OR8zlparA5,https://api.spotify.com/v1/audio-analysis/73CaFFw3gii1OR8zlparA5,3,,,1,162773,FALSE,https://api.spotify.com/v1/tracks/73CaFFw3gii1OR8zlparA5,FALSE,A Beira Do Pantanal,https://p.scdn.co/mp3-preview/cdd90d514a8d09e2073e0d52b0e9c66c4b7eb6b6?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,12,track,spotify:track:73CaFFw3gii1OR8zlparA5,https://open.spotify.com/track/73CaFFw3gii1OR8zlparA5,Abre-Te Sésamo,A,major,A major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,1ntieTtY7pWoS3iDryOvt0,album,,1979,1979,year,0.696,0.573,7,-10.991,1,0.0885,0.566,0,0.356,0.851,82.681,2M1Db8O8LCY7k4K2JlEPEG,https://api.spotify.com/v1/audio-analysis/2M1Db8O8LCY7k4K2JlEPEG,4,,,1,201200,FALSE,https://api.spotify.com/v1/tracks/2M1Db8O8LCY7k4K2JlEPEG,FALSE,Ide a mim dada,https://p.scdn.co/mp3-preview/645890a99cb0564425f0c6189627839a66cd1638?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,1,track,spotify:track:2M1Db8O8LCY7k4K2JlEPEG,https://open.spotify.com/track/2M1Db8O8LCY7k4K2JlEPEG,Por Quem os Sinos Dobram,G,major,G major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,1ntieTtY7pWoS3iDryOvt0,album,,1979,1979,year,0.273,0.514,4,-11.462,1,0.0388,0.296,0,0.0854,0.491,102.708,6CfzDyDSUnrVIZP5RlXdwm,https://api.spotify.com/v1/audio-analysis/6CfzDyDSUnrVIZP5RlXdwm,4,,,1,208933,FALSE,https://api.spotify.com/v1/tracks/6CfzDyDSUnrVIZP5RlXdwm,FALSE,Diamante de mendigo,https://p.scdn.co/mp3-preview/0fabeeb2c419b19a159db74432a1cd0cbfad10ef?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,2,track,spotify:track:6CfzDyDSUnrVIZP5RlXdwm,https://open.spotify.com/track/6CfzDyDSUnrVIZP5RlXdwm,Por Quem os Sinos Dobram,E,major,E major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,1ntieTtY7pWoS3iDryOvt0,album,,1979,1979,year,0.511,0.765,4,-11.357,1,0.211,0.17,0,0.334,0.849,188.729,090AxAWoviUcXwE0goT7xd,https://api.spotify.com/v1/audio-analysis/090AxAWoviUcXwE0goT7xd,4,,,1,143773,FALSE,https://api.spotify.com/v1/tracks/090AxAWoviUcXwE0goT7xd,FALSE,A ilha da fantasia,https://p.scdn.co/mp3-preview/f41f8fcb165e9839cfef12df2224b86a4e6c2af7?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,3,track,spotify:track:090AxAWoviUcXwE0goT7xd,https://open.spotify.com/track/090AxAWoviUcXwE0goT7xd,Por Quem os Sinos Dobram,E,major,E major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,1ntieTtY7pWoS3iDryOvt0,album,,1979,1979,year,0.586,0.624,0,-9.298,1,0.0699,0.449,0,0.238,0.645,119.417,4xOvuxE2iQeNemuB0NicB4,https://api.spotify.com/v1/audio-analysis/4xOvuxE2iQeNemuB0NicB4,3,,,1,188533,FALSE,https://api.spotify.com/v1/tracks/4xOvuxE2iQeNemuB0NicB4,FALSE,Na rodoviária,https://p.scdn.co/mp3-preview/18f1e5e369346ed17909869fd41e24a08f3f8c0e?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,4,track,spotify:track:4xOvuxE2iQeNemuB0NicB4,https://open.spotify.com/track/4xOvuxE2iQeNemuB0NicB4,Por Quem os Sinos Dobram,C,major,C major
